Date;Open;High;Low;Close;Adj Close;Volume
08/09/2005;64800003;64900002;64320000;64589996;45782375;4331600
09/09/2005;64830002;65629997;64769997;65400002;46356514;4205100
12/09/2005;65150002;65449997;64739998;65139999;46172230;2733300
13/09/2005;65139999;65650002;65110001;65400002;46356514;2891500
14/09/2005;65410004;65690002;63970001;64180000;45491764;3534900
15/09/2005;64190002;65199997;63950001;65080002;46129707;4252500
16/09/2005;65449997;65449997;64470001;64800003;45931225;5205900
19/09/2005;64500000;64599998;63029999;64099998;45435062;3725400
20/09/2005;63849998;64459999;63340000;63450001;44974323;3842600
21/09/2005;62470001;63320000;62009998;62410000;44237164;4645800
22/09/2005;62349998;62810001;62049999;62509998;44308041;3215700
23/09/2005;62560001;63450001;62400002;63200001;44797119;3297800
26/09/2005;65500000;65949997;64239998;64669998;45839088;5909100
27/09/2005;64989998;66709999;64860001;66550003;47171661;5461200
28/09/2005;66500000;67330002;66309998;67209999;47639488;4806800
29/09/2005;66949997;67349998;66370003;67279999;47689083;2482700
30/09/2005;67150002;68250000;66800003;67949997;48164001;3151400
03/10/2005;67919998;67989998;67000000;67139999;47589855;3238800
04/10/2005;67449997;68480003;67449997;67949997;48164001;3693600
05/10/2005;67449997;67660004;66870003;67050003;47526077;3579300
06/10/2005;67550003;68239998;67320000;67930000;48149834;3787900
07/10/2005;67709999;67709999;66650002;67300003;47703266;3607600
10/10/2005;67059998;68070000;66720001;67900002;48128563;2435400
11/10/2005;67550003;67790001;66559998;66699997;47277969;3213500
12/10/2005;66800003;67900002;66699997;67650002;47951363;4424500
13/10/2005;67269997;67620003;66239998;66489998;47129116;4219300
14/10/2005;66610001;67779999;66599998;67500000;47845013;4260700
17/10/2005;67150002;67449997;66459999;67239998;47660751;4333800
18/10/2005;67110001;67339996;66550003;67120003;47575684;4779400
19/10/2005;66870003;68400002;66820000;68370003;48461712;4449300
20/10/2005;68500000;68980003;67190002;67300003;47703266;4343600
21/10/2005;67279999;67550003;65830002;66019997;46795990;7277400
24/10/2005;66500000;67779999;66250000;67320000;47717426;4353200
25/10/2005;67349998;67349998;66510002;66970001;47469349;2899300
26/10/2005;65400002;66199997;64220001;65099998;46143871;10236200
27/10/2005;65099998;65110001;63950001;64050003;45399616;5328000
28/10/2005;64250000;65750000;63700001;65639999;46526634;5222300
31/10/2005;65800003;66580002;64599998;64639999;45817822;6685200
01/11/2005;65000000;65699997;64680000;65050003;46108437;5642600
02/11/2005;64720001;64949997;64199997;64699997;45860336;5864600
03/11/2005;64400002;65599998;64400002;65500000;46427402;5364800
04/11/2005;65199997;65709999;65019997;65279999;46271458;3560300
07/11/2005;65480003;65709999;65300003;65690002;46562061;2994000
08/11/2005;65050003;65150002;64519997;65010002;46256134;2808800
09/11/2005;65099998;65320000;64559998;64709999;46042664;3530500
10/11/2005;64769997;66110001;64739998;66099998;47031677;3237700
11/11/2005;65800003;65930000;65300003;65349998;46498047;2642000
14/11/2005;65250000;66610001;64940002;66230003;47124184;3942600
15/11/2005;66209999;67080002;66000000;67000000;47672035;5230400
16/11/2005;67099998;68099998;67099998;67440002;47985107;4628300
17/11/2005;67919998;68190002;67510002;67650002;48134548;4269200
18/11/2005;67949997;68099998;66750000;66949997;47636475;5623600
21/11/2005;68129997;69480003;67900002;69000000;49095089;7738600
22/11/2005;69010002;69099998;68089996;69099998;49166248;4238900
23/11/2005;68949997;69900002;68889999;69440002;49408173;2662700
25/11/2005;69599998;69650002;68830002;69059998;49137794;959700
28/11/2005;69010002;69150002;68400002;68629997;48831841;2581100
29/11/2005;69099998;69680000;69000000;69129997;49187588;2822100
30/11/2005;69449997;69570000;68180000;68190002;48518772;3781600
01/12/2005;68349998;69769997;68320000;69669998;49571823;3042000
02/12/2005;69820000;70000000;69370003;69440002;49408173;3237500
05/12/2005;69449997;69599998;68699997;69199997;49237400;3893300
06/12/2005;69650002;70000000;69430000;69570000;49500679;3730900
07/12/2005;69610001;69959999;69080002;69650002;49557583;3850400
08/12/2005;69660004;70220001;69239998;70070000;49856422;3958200
09/12/2005;70070000;70169998;69519997;69650002;49557583;4014600
12/12/2005;70000000;70239998;69540001;70190002;49941807;2654900
13/12/2005;70000000;70940002;69900002;70589996;50226414;2733800
14/12/2005;71000000;71980003;70809998;71449997;50838322;4900100
15/12/2005;71449997;71980003;70730003;70790001;50368725;3567700
16/12/2005;71050003;71199997;70480003;70750000;50340263;6021000
19/12/2005;70750000;70750000;69599998;69970001;49785267;3686100
20/12/2005;70199997;71089996;70150002;70739998;50333164;2657300
21/12/2005;70970001;71510002;70379997;70389999;50084106;2974700
22/12/2005;70949997;71389999;70830002;71320000;50745838;2235300
23/12/2005;71949997;72050003;71419998;71489998;50866791;2631300
27/12/2005;71900002;72400002;70470001;70529999;50183723;2676300
28/12/2005;70860001;71230003;70690002;70959999;50489674;1717000
29/12/2005;71199997;71620003;71139999;71180000;50646214;1939500
30/12/2005;71050003;71059998;70160004;70239998;49977398;1825400
03/01/2006;70400002;70599998;69330002;70440002;50119690;4943000
04/01/2006;70080002;71269997;69860001;71169998;50639103;3165000
05/01/2006;70550003;70550003;69580002;70330002;50041447;4598100
06/01/2006;70339996;70500000;69050003;69349998;49344128;4820000
09/01/2006;69279999;69400002;68660004;68769997;48931435;4567300
10/01/2006;68800003;69239998;68570000;69099998;49166248;3869000
11/01/2006;69970001;70300003;69110001;70099998;49877769;5011600
12/01/2006;70250000;70449997;69540001;69690002;49586048;2347000
13/01/2006;69639999;70199997;68790001;69480003;49436619;2963700
17/01/2006;69070000;69400002;68660004;68690002;48874512;2712900
18/01/2006;68550003;68919998;68050003;68330002;48618366;2650700
19/01/2006;68160004;68489998;67720001;68169998;48504528;2642700
20/01/2006;68099998;68160004;66489998;66500000;47316280;6433800
23/01/2006;65900002;67339996;65900002;67019997;47686279;4067400
24/01/2006;67410004;67879997;67129997;67660004;48141659;3581900
25/01/2006;67709999;67910004;66910004;66910004;47608006;3722700
26/01/2006;67440002;68750000;67320000;68720001;48895882;4768300
27/01/2006;68389999;69250000;67989998;68559998;48782021;3954700
30/01/2006;68519997;69050003;68199997;69029999;49116451;2048100
31/01/2006;69000000;69050003;68309998;68309998;48604145;4090500
01/02/2006;70000000;72169998;70000000;71620003;50959293;11806000
02/02/2006;71349998;72300003;71300003;71699997;51016232;6602900
03/02/2006;71699997;72089996;70860001;70870003;50425640;3786800
06/02/2006;70650002;71639999;70300003;71139999;50617767;3162900
07/02/2006;71300003;72050003;71160004;71550003;50909466;4246300
08/02/2006;71250000;71930000;71000000;71760002;51273895;2890800
09/02/2006;71769997;72760002;71370003;72010002;51452515;4149200
10/02/2006;72099998;72699997;72029999;72529999;51824078;2813100
13/02/2006;71949997;72639999;71820000;72110001;51523964;3294600
14/02/2006;72349998;72860001;71930000;72709999;51952679;4160300
15/02/2006;72370003;72739998;72050003;72449997;51766911;2797800
16/02/2006;72650002;72930000;72199997;72550003;51838352;2216800
17/02/2006;72550003;73000000;72279999;72959999;52131313;2670700
21/02/2006;73150002;73400002;72650002;73050003;52195633;3333000
22/02/2006;73059998;74610001;73059998;74389999;53153072;5008400
23/02/2006;73949997;74199997;73779999;73900002;52802956;2574200
24/02/2006;73650002;74589996;73309998;74309998;53095921;2646200
27/02/2006;74050003;74889999;74000000;74129997;52967293;1974100
28/02/2006;73900002;74000000;72360001;72690002;51938396;3903000
01/03/2006;72559998;73080002;72250000;72949997;52124176;2047000
02/03/2006;72750000;73349998;72339996;72800003;52016972;1781000
03/03/2006;72809998;74400002;72510002;73389999;52438545;2707900
06/03/2006;73699997;73709999;72300003;72629997;51895523;2347000
07/03/2006;72660004;73230003;72370003;73160004;52274223;1919400
08/03/2006;72849998;72860001;71900002;72820000;52031281;3173300
09/03/2006;72750000;74250000;72500000;73760002;52702930;3000600
10/03/2006;73769997;74900002;73199997;74790001;53438892;3029100
13/03/2006;75209999;75900002;74500000;74839996;53474598;3658300
14/03/2006;74839996;75629997;74720001;75449997;53910461;2602500
15/03/2006;75400002;76300003;75269997;76050003;54339191;2594900
16/03/2006;76250000;77050003;76099998;76730003;54825066;2633500
17/03/2006;77199997;78080002;77050003;77849998;55625309;4535500
20/03/2006;78500000;78860001;77830002;78180000;55861095;3363400
21/03/2006;78800003;79199997;78250000;78260002;55918266;4118800
22/03/2006;78599998;78800003;78349998;78610001;56168327;2525300
23/03/2006;78610001;78620003;77510002;77900002;55661026;2285900
24/03/2006;78050003;79110001;78050003;78730003;56254093;2947500
27/03/2006;78730003;78750000;77820000;78389999;56011150;3137900
28/03/2006;78510002;79000000;77370003;77510002;55382370;2901700
29/03/2006;77949997;79480003;77860001;79180000;56575619;4044000
30/03/2006;78949997;79500000;78059998;78419998;56032566;3002400
31/03/2006;78599998;78919998;77809998;77930000;55682449;2294300
03/04/2006;78250000;79129997;78010002;78010002;55739609;3303500
04/04/2006;78580002;78849998;77500000;78599998;56161190;2598500
05/04/2006;78849998;79190002;77820000;79110001;56525612;3085100
06/04/2006;79220001;80129997;79220001;79820000;57032913;2910700
07/04/2006;79989998;80370003;78720001;79570000;56854290;2709900
10/04/2006;79620003;80919998;79610001;80790001;57726006;2808100
11/04/2006;80629997;80709999;79709999;80570000;57568806;2748000
12/04/2006;81120003;84230003;81110001;83209999;59455135;6518900
13/04/2006;83699997;83699997;82809998;82930000;59255070;3230700
17/04/2006;83199997;83989998;81949997;82349998;58840622;3318000
18/04/2006;82419998;83370003;81879997;83300003;59519428;4339800
19/04/2006;83750000;84989998;83699997;84959999;60705524;3359900
20/04/2006;84709999;86260002;84709999;85500000;61091381;4445900
21/04/2006;86199997;86580002;85860001;86459999;61777298;4202800
24/04/2006;86660004;87250000;86099998;86099998;61520100;3623600
25/04/2006;86349998;86480003;84900002;85110001;60812737;4649400
26/04/2006;84160004;86099998;83199997;84910004;60669823;6190800
27/04/2006;84540001;84699997;83099998;84099998;60091068;3906500
28/04/2006;84279999;84660004;83010002;83449997;59626633;3863800
01/05/2006;83449997;84120003;82820000;83860001;59919559;3928200
02/05/2006;84260002;85820000;83860001;85330002;60969925;3012300
03/05/2006;85400002;86029999;85220001;85870003;61355736;3040800
04/05/2006;85889999;87150002;85809998;86639999;61905926;3319700
05/05/2006;87470001;88550003;87300003;88470001;63213501;3349100
08/05/2006;88480003;89300003;87360001;87589996;62584724;3334800
09/05/2006;87610001;88000000;87099998;87989998;62870552;2231900
10/05/2006;88000000;89580002;87650002;88940002;63766735;3781600
11/05/2006;89449997;89550003;87900002;88209999;63243359;2652700
12/05/2006;88209999;89010002;86940002;87010002;62382999;2932000
15/05/2006;85760002;86470001;84570000;85860001;61558495;4170600
16/05/2006;85889999;86980003;85349998;86400002;61945648;3056600
17/05/2006;86400002;86400002;83279999;83769997;60060066;5267000
18/05/2006;84250000;84839996;82599998;82730003;59314396;3616900
19/05/2006;83000000;85300003;82059998;84610001;60662304;5575700
22/05/2006;84459999;86029999;84019997;85709999;61450954;4535100
23/05/2006;86040001;86699997;85150002;85150002;61049442;4044000
24/05/2006;84970001;85150002;81629997;82379997;59063461;6731600
25/05/2006;82800003;83800003;82290001;82989998;59500809;3295700
26/05/2006;83599998;83809998;83050003;83500000;59866432;2354600
30/05/2006;83500000;83500000;81570000;82129997;58884205;3935800
31/05/2006;81209999;83440002;81209999;83250000;59687229;3958200
01/06/2006;83599998;83720001;82550003;83639999;59966850;2373600
02/06/2006;84000000;84580002;83169998;83800003;60081516;3230300
05/06/2006;83790001;83970001;82059998;82129997;58884205;3421800
06/06/2006;82000000;82339996;79470001;80650002;57823112;6324700
07/06/2006;80830002;81919998;80290001;81459999;58403862;5014200
08/06/2006;81459999;81839996;79010002;81190002;58210270;7561100
09/06/2006;81949997;81989998;80000000;80500000;57715569;3927800
12/06/2006;80599998;80750000;77470001;77879997;55837109;5244400
13/06/2006;77769997;77879997;76400002;76980003;55191849;5184100
14/06/2006;79400002;82010002;79199997;82010002;58798183;9857200
15/06/2006;82010002;85129997;82010002;84809998;60805672;8055900
16/06/2006;85099998;85849998;84750000;85540001;61329063;6019900
19/06/2006;85650002;86230003;84309998;84760002;60769840;4342100
20/06/2006;85250000;85480003;84050003;84849998;60834377;3094400
21/06/2006;84900002;86080002;84900002;85849998;61551334;3589600
22/06/2006;85550003;85680000;83879997;84059998;60267937;3631100
23/06/2006;84059998;84480003;83160004;83389999;59787586;3066100
26/06/2006;83480003;84279999;82800003;83889999;60146069;1930000
27/06/2006;83849998;84199997;81760002;81930000;58740826;3214200
28/06/2006;81940002;82690002;80830002;82639999;59249828;3171600
29/06/2006;82639999;83500000;81279999;83000000;59507992;5236500
30/06/2006;82989998;83000000;81570000;81910004;58726505;4470800
03/07/2006;81349998;81669998;80940002;81300003;58289124;1629300
05/07/2006;81279999;81290001;79260002;80169998;57478966;5662800
06/07/2006;80269997;80980003;80000000;80809998;57937836;3195900
07/07/2006;80400002;81290001;79529999;79989998;57349915;2586400
10/07/2006;80029999;81250000;80029999;80349998;57608006;2665800
11/07/2006;80099998;81809998;78860001;81629997;58525738;3821900
12/07/2006;81449997;81949997;80370003;80919998;58016682;2659200
13/07/2006;80699997;81040001;79470001;79589996;57063137;3609900
14/07/2006;79589996;79599998;76889999;77250000;55385422;5436600
17/07/2006;78110001;79769997;77800003;78949997;56604294;4515600
18/07/2006;79500000;80260002;77970001;79169998;56762001;4306900
19/07/2006;79320000;82570000;78360001;82290001;58998917;5065700
20/07/2006;82900002;83000000;80620003;80690002;57851791;4605700
21/07/2006;80690002;80690002;78559998;79080002;56697472;4032200
24/07/2006;79449997;81610001;79430000;81440002;58389500;4023600
25/07/2006;80750000;84059998;80699997;83750000;60045689;4557400
26/07/2006;82180000;82360001;79599998;79900002;57285408;6634600
27/07/2006;80000000;80290001;78150002;78709999;56432198;5202100
28/07/2006;79400002;80099998;78699997;78910004;56575592;4317100
31/07/2006;78459999;78519997;77300003;77419998;55507298;5519200
01/08/2006;77419998;78279999;76519997;78169998;56045033;4504200
02/08/2006;78699997;79650002;78400002;78620003;56367687;3784500
03/08/2006;77879997;79889999;77419998;79400002;56926922;3681200
04/08/2006;80160004;80699997;79150002;79489998;56991417;3598400
07/08/2006;79099998;79949997;78620003;79750000;57177841;3230500
08/08/2006;79550003;80830002;77839996;78150002;56030704;5676600
09/08/2006;78250000;79019997;76709999;77160004;55534077;4175500
10/08/2006;76800003;76800003;75070000;76199997;54843155;5609200
11/08/2006;76220001;76760002;75660004;75959999;54670422;3274000
14/08/2006;76650002;77190002;75150002;75389999;54260170;3772100
15/08/2006;76000000;76699997;75690002;76580002;55116638;3516300
16/08/2006;77199997;78949997;76860001;78830002;56736034;4181600
17/08/2006;78830002;79430000;77879997;78589996;56563286;2893300
18/08/2006;78680000;78680000;77160004;77620003;55865170;3426400
21/08/2006;77620003;77620003;76510002;76629997;55152637;2537600
22/08/2006;77000000;77849998;76250000;76949997;55382954;2632700
23/08/2006;77000000;77550003;76070000;76360001;54958305;2493900
24/08/2006;76849998;77040001;75000000;75239998;54152210;3307900
25/08/2006;75239998;75599998;73550003;73930000;53209362;4604300
28/08/2006;74040001;75019997;73050003;74720001;53777966;4744200
29/08/2006;75959999;75989998;72900002;73779999;53101421;7186000
30/08/2006;74000000;75300003;73639999;75019997;53993858;3850800
31/08/2006;74750000;75580002;74750000;74900002;53907516;3056900
01/09/2006;75000000;75910004;74459999;75430000;54288979;3275400
05/09/2006;75750000;76300003;75050003;75360001;54238590;2674100
06/09/2006;75360001;75550003;74199997;74440002;53576431;3042700
07/09/2006;74440002;74440002;72760002;72870003;52446476;4272900
08/09/2006;73300003;73620003;72169998;72800003;52396065;4956300
11/09/2006;72129997;74129997;72129997;73820000;53130211;3535300
12/09/2006;73790001;74379997;73610001;74260002;53446896;3314800
13/09/2006;74360001;76489998;74360001;76320000;54929520;4886400
14/09/2006;75070000;75639999;74650002;75010002;53986679;5230800
15/09/2006;75559998;76000000;74730003;75010002;53986679;4108100
18/09/2006;75099998;75639999;74800003;75209999;54130627;2407200
19/09/2006;75349998;75500000;74150002;74870003;53885921;2351900
20/09/2006;75510002;76400002;75510002;76190002;54835957;4003700
21/09/2006;77050003;77269997;75750000;76110001;54778385;4435500
22/09/2006;76199997;77769997;75739998;77250000;55598854;4682000
25/09/2006;77699997;78550003;77370003;77709999;55929943;4622000
26/09/2006;78150002;79290001;77370003;79000000;56858372;4247500
27/09/2006;79169998;79959999;79169998;79410004;57153488;4288800
28/09/2006;79570000;80349998;79250000;79279999;57059917;4449700
29/09/2006;79500000;79750000;78790001;78849998;56750412;4041900
02/10/2006;79349998;80279999;78839996;79970001;57556511;5727300
03/10/2006;79980003;82089996;79980003;81779999;58859249;5901700
04/10/2006;82500000;83980003;82010002;83959999;60428223;7232700
05/10/2006;83970001;84120003;83059998;83620003;60183517;3688200
06/10/2006;83620003;84389999;83139999;83680000;60226738;3649900
09/10/2006;83690002;83870003;82470001;82650002;59485397;4452000
10/10/2006;82500000;82669998;81800003;82129997;59111118;4005000
11/10/2006;81949997;82000000;80889999;81639999;58758484;3258000
12/10/2006;82199997;83860001;82099998;83639999;60197937;4129800
13/10/2006;83250000;83349998;81820000;82389999;59298241;4005200
16/10/2006;82389999;82849998;81809998;82660004;59492588;2472600
17/10/2006;82449997;82449997;81500000;82290001;59226273;2918200
18/10/2006;82519997;83459999;81949997;82739998;59550167;3796200
19/10/2006;82739998;82959999;81769997;82410004;59312668;2425200
20/10/2006;82900002;82900002;81699997;81739998;58830452;3017200
23/10/2006;81730003;82839996;81500000;82800003;59593353;2818000
24/10/2006;83099998;83889999;82720001;83589996;60161934;3815100
25/10/2006;82599998;82599998;80599998;80860001;58197071;7074000
26/10/2006;80750000;80750000;77769997;79139999;56959171;10621400
27/10/2006;79169998;80400002;78519997;79739998;57390976;6880400
30/10/2006;80250000;81040001;80010002;80220001;57736458;3739800
31/10/2006;80599998;80599998;79309998;79860001;57477337;3943800
01/11/2006;80010002;80750000;79720001;80059998;57621304;3180100
02/11/2006;80059998;80400002;79110001;79199997;57002342;4044600
03/11/2006;79470001;80349998;79389999;79970001;57556511;2706700
06/11/2006;79980003;80870003;79980003;80480003;57923580;3082600
07/11/2006;80730003;84980003;80599998;84849998;61068806;11846400
08/11/2006;84250000;85870003;83529999;85449997;61718834;8496700
09/11/2006;85750000;86500000;85050003;85110001;61473286;6147800
10/11/2006;86400002;86980003;85440002;85620003;61841614;5496600
13/11/2006;85699997;86339996;85290001;85690002;61892174;3360100
14/11/2006;85690002;86089996;84760002;85739998;61928299;3463100
15/11/2006;86400002;87580002;86349998;87080002;62896141;5850900
16/11/2006;87919998;89430000;87500000;88709999;64073486;6966900
17/11/2006;89050003;89629997;88570000;89519997;64658493;5748600
20/11/2006;89050003;89220001;88620003;89120003;64369637;5571500
21/11/2006;89849998;92050003;89570000;91099998;65799721;8516400
22/11/2006;91099998;91589996;89779999;90099998;65077415;4480800
24/11/2006;89250000;90080002;89150002;89769997;64839088;1213700
27/11/2006;90000000;90029999;86949997;87370003;63105621;6282300
28/11/2006;88150002;88739998;87050003;87940002;63517345;4950600
29/11/2006;88239998;89449997;87930000;88889999;64203506;4427600
30/11/2006;89099998;89440002;87099998;88529999;63943466;4194000
01/12/2006;89599998;90050003;88650002;89550003;64680161;5154400
04/12/2006;89550003;90599998;89419998;89580002;64701881;3492900
05/12/2006;89589996;91099998;89169998;90730003;65532494;4385100
06/12/2006;91599998;91849998;90760002;90830002;65604713;4214800
07/12/2006;91300003;91650002;89750000;90010002;65012436;3784500
08/12/2006;90070000;90720001;89529999;90129997;65099098;2796300
11/12/2006;89769997;90199997;89519997;89779999;64846313;2365000
12/12/2006;90029999;90750000;89750000;90309998;65229118;3634800
13/12/2006;90820000;90989998;89389999;89599998;64716286;3695000
14/12/2006;89300003;90129997;89080002;89930000;64954643;3510400
15/12/2006;90169998;90900002;90169998;90699997;65510803;5305000
18/12/2006;90750000;90900002;89410004;89559998;64687424;2626500
19/12/2006;89000000;90440002;88970001;90169998;65127975;2628900
